AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,West Virginia,All,2019-20,27,6.9,0,28,406,94.1%
State,West Virginia,All,2019-20,28,3.7,0,15,408,94.6%
State,West Virginia,All,2019-20,29,7.4,0,27,367,85%
State,West Virginia,All,2019-20,30,7.9,0,30,379,87.8%
State,West Virginia,All,2019-20,31,7.1,0,17,241,55.8%
State,West Virginia,All,2019-20,32,9.7,0,17,175,40.6%
State,West Virginia,All,2019-20,33,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,West Virginia,All,2019-20,34,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Wisconsin,All,2019-20,40,4.4,1,42,972,> 100%
State,Wisconsin,All,2019-20,41,4,2,41,"1,086",> 100%
State,Wisconsin,All,2019-20,42,4.4,1,47,"1,089",> 100%
State,Wisconsin,All,2019-20,43,5.8,1,62,"1,094",> 100%
State,Wisconsin,All,2019-20,44,5.9,0,63,"1,076",> 100%
State,Wisconsin,All,2019-20,45,4.6,0,50,"1,091",> 100%
State,Wisconsin,All,2019-20,46,5.3,0,55,"1,040",> 100%
State,Wisconsin,All,2019-20,47,4.5,0,48,"1,067",> 100%
State,Wisconsin,All,2019-20,48,5.1,0,53,"1,033",> 100%
State,Wisconsin,All,2019-20,49,4.6,2,49,"1,103",> 100%
State,Wisconsin,All,2019-20,50,4.5,2,48,"1,120",> 100%
State,Wisconsin,All,2019-20,51,6.2,1,65,"1,061",> 100%
State,Wisconsin,All,2019-20,52,4.3,3,44,"1,097",> 100%
State,Wisconsin,All,2019-20,1,5.8,2,63,"1,121",> 100%
State,Wisconsin,All,2019-20,2,6.4,8,61,"1,076",> 100%
State,Wisconsin,All,2019-20,3,4.6,1,52,"1,152",> 100%
State,Wisconsin,All,2019-20,4,5.6,4,57,"1,098",> 100%
State,Wisconsin,All,2019-20,5,6,3,68,"1,190",> 100%
State,Wisconsin,All,2019-20,6,5.4,5,52,"1,061",> 100%
State,Wisconsin,All,2019-20,7,7.7,11,76,"1,130",> 100%
State,Wisconsin,All,2019-20,8,6.1,16,56,"1,174",> 100%
State,Wisconsin,All,2019-20,9,5.9,14,53,"1,142",> 100%
State,Wisconsin,All,2019-20,10,6.8,15,62,"1,133",> 100%
State,Wisconsin,All,2019-20,11,7.9,31,57,"1,118",> 100%
State,Wisconsin,All,2019-20,12,8.3,19,74,"1,115",> 100%
State,Wisconsin,All,2019-20,13,7.4,13,72,"1,147",> 100%
State,Wisconsin,All,2019-20,14,8.4,9,96,"1,243",> 100%
State,Wisconsin,All,2019-20,15,7.4,9,78,"1,182",> 100%
State,Wisconsin,All,2019-20,16,5.2,1,59,"1,153",> 100%
State,Wisconsin,All,2019-20,17,5.9,0,61,"1,040",> 100%
State,Wisconsin,All,2019-20,18,5.3,0,61,"1,159",> 100%
State,Wisconsin,All,2019-20,19,4.8,1,52,"1,097",> 100%
State,Wisconsin,All,2019-20,20,5.1,1,51,"1,012",> 100%
State,Wisconsin,All,2019-20,21,4.8,0,52,"1,080",> 100%
State,Wisconsin,All,2019-20,22,4.4,0,51,"1,147",> 100%
State,Wisconsin,All,2019-20,23,4.2,0,44,"1,047",> 100%
State,Wisconsin,All,2019-20,24,3.7,0,37,"1,009",> 100%
State,Wisconsin,All,2019-20,25,4.2,0,46,"1,085",> 100%
State,Wisconsin,All,2019-20,26,4,0,41,"1,017",> 100%
State,Wisconsin,All,2019-20,27,3.8,0,40,"1,044",> 100%
State,Wisconsin,All,2019-20,28,3.9,0,41,"1,043",> 100%
State,Wisconsin,All,2019-20,29,4,0,41,"1,037",> 100%
State,Wisconsin,All,2019-20,30,3.9,0,42,"1,073",> 100%
State,Wisconsin,All,2019-20,31,4.5,0,46,"1,029",> 100%
State,Wisconsin,All,2019-20,32,5.8,0,61,"1,052",> 100%
State,Wisconsin,All,2019-20,33,4,0,37,933,97%
State,Wisconsin,All,2019-20,34,3.2,0,15,465,48.4%
State,Wyoming,All,2019-20,40,5.2,0,5,96,> 100%
State,Wyoming,All,2019-20,41,3.3,0,3,92,> 100%
State,Wyoming,All,2019-20,42,9.4,0,9,96,> 100%
State,Wyoming,All,2019-20,43,2.8,0,3,108,> 100%
State,Wyoming,All,2019-20,44,9.2,0,9,98,> 100%
State,Wyoming,All,2019-20,45,5.4,0,5,92,> 100%
State,Wyoming,All,2019-20,46,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,47,7.9,0,7,89,99.2%
State,Wyoming,All,2019-20,48,5.8,0,7,121,> 100%
State,Wyoming,All,2019-20,49,5.9,0,6,101,> 100%
State,Wyoming,All,2019-20,50,5.9,0,6,102,> 100%
State,Wyoming,All,2019-20,51,2.5,0,3,121,> 100%
State,Wyoming,All,2019-20,52,4.4,0,4,90,> 100%
State,Wyoming,All,2019-20,1,6.5,2,8,154,> 100%
State,Wyoming,All,2019-20,2,4.5,0,4,89,99.2%
State,Wyoming,All,2019-20,3,9.7,0,11,113,> 100%
State,Wyoming,All,2019-20,4,2.9,0,3,102,> 100%
State,Wyoming,All,2019-20,5,6.7,1,6,104,> 100%
State,Wyoming,All,2019-20,6,13.3,1,13,105,> 100%
State,Wyoming,All,2019-20,7,8.9,1,7,90,> 100%
State,Wyoming,All,2019-20,8,7.6,1,7,105,> 100%
State,Wyoming,All,2019-20,9,3.7,0,4,109,> 100%
State,Wyoming,All,2019-20,10,14.1,1,11,85,94.7%
State,Wyoming,All,2019-20,11,4,0,4,100,> 100%
State,Wyoming,All,2019-20,12,7.2,1,8,125,> 100%
State,Wyoming,All,2019-20,13,17.2,3,14,99,> 100%
State,Wyoming,All,2019-20,14,9.8,0,12,122,> 100%
State,Wyoming,All,2019-20,15,9.3,0,10,107,> 100%
State,Wyoming,All,2019-20,16,9.6,0,9,94,> 100%
State,Wyoming,All,2019-20,17,11.8,0,12,102,> 100%
State,Wyoming,All,2019-20,18,5.6,0,4,71,79.1%
State,Wyoming,All,2019-20,19,3.5,0,3,86,95.8%
State,Wyoming,All,2019-20,20,3.6,0,4,111,> 100%
State,Wyoming,All,2019-20,21,4,0,4,101,> 100%
State,Wyoming,All,2019-20,22,4.3,0,4,92,> 100%
State,Wyoming,All,2019-20,23,1.7,0,2,115,> 100%
State,Wyoming,All,2019-20,24,3,0,3,101,> 100%
State,Wyoming,All,2019-20,25,3.8,0,4,106,> 100%
State,Wyoming,All,2019-20,26,4.1,0,4,97,> 100%
State,Wyoming,All,2019-20,27,5,0,5,101,> 100%
State,Wyoming,All,2019-20,28,6.8,0,7,103,> 100%
State,Wyoming,All,2019-20,29,3.8,0,4,106,> 100%
State,Wyoming,All,2019-20,30,4.8,0,5,104,> 100%
State,Wyoming,All,2019-20,31,5.9,0,5,85,94.7%
State,Wyoming,All,2019-20,32,9.6,0,10,104,> 100%
State,Wyoming,All,2019-20,33,6.1,0,4,66,73.5%
State,Wyoming,All,2019-20,34,6.9,0,2,29,32.3%
State,New York City,All,2019-20,40,6.4,0,66,"1,025",> 100%
State,New York City,All,2019-20,41,7.6,0,81,"1,068",> 100%
State,New York City,All,2019-20,42,8.7,0,91,"1,046",> 100%
State,New York City,All,2019-20,43,6.2,0,65,"1,045",> 100%
State,New York City,All,2019-20,44,7.5,0,74,983,96.4%
State,New York City,All,2019-20,45,9.1,0,99,"1,092",> 100%
State,New York City,All,2019-20,46,7.1,0,77,"1,084",> 100%
State,New York City,All,2019-20,47,7.1,2,72,"1,045",> 100%
State,New York City,All,2019-20,48,6.9,0,71,"1,024",> 100%
State,New York City,All,2019-20,49,7.5,2,83,"1,137",> 100%
State,New York City,All,2019-20,50,8.7,4,94,"1,124",> 100%
State,New York City,All,2019-20,51,7.5,2,81,"1,107",> 100%
State,New York City,All,2019-20,52,9.3,6,102,"1,165",> 100%
State,New York City,All,2019-20,1,8.9,13,86,"1,117",> 100%
State,New York City,All,2019-20,2,8.6,6,90,"1,113",> 100%
State,New York City,All,2019-20,3,10.1,17,97,"1,130",> 100%
State,New York City,All,2019-20,4,10.6,12,111,"1,164",> 100%
State,New York City,All,2019-20,5,10,20,95,"1,147",> 100%
State,New York City,All,2019-20,6,10.5,16,104,"1,141",> 100%
State,New York City,All,2019-20,7,8.7,13,85,"1,122",> 100%
State,New York City,All,2019-20,8,7.7,10,71,"1,057",> 100%
State,New York City,All,2019-20,9,9,7,92,"1,100",> 100%
State,New York City,All,2019-20,10,9.5,9,94,"1,088",> 100%
State,New York City,All,2019-20,11,10.2,6,109,"1,130",> 100%
State,New York City,All,2019-20,12,12.7,14,163,"1,393",> 100%
State,New York City,All,2019-20,13,24.1,48,625,"2,798",> 100%
State,New York City,All,2019-20,14,32.7,219,"1,870","6,381",> 100%
State,New York City,All,2019-20,15,32.3,329,"2,263","8,030",> 100%
State,New York City,All,2019-20,16,31.2,171,"1,731","6,096",> 100%
State,New York City,All,2019-20,17,31.2,76,"1,225","4,175",> 100%
State,New York City,All,2019-20,18,28.4,11,825,"2,946",> 100%
State,New York City,All,2019-20,19,24.5,1,524,"2,144",> 100%
State,New York City,All,2019-20,20,19.7,0,325,"1,649",> 100%
State,New York City,All,2019-20,21,15.7,1,212,"1,356",> 100%
State,New York City,All,2019-20,22,12.9,0,152,"1,174",> 100%
State,New York City,All,2019-20,23,12,0,136,"1,133",> 100%
State,New York City,All,2019-20,24,10.7,1,116,"1,097",> 100%
State,New York City,All,2019-20,25,10.2,0,103,"1,007",98.8%
State,New York City,All,2019-20,26,6.9,0,74,"1,075",> 100%
State,New York City,All,2019-20,27,7.2,0,70,969,95.1%
State,New York City,All,2019-20,28,7.5,0,76,"1,020",> 100%
State,New York City,All,2019-20,29,8,0,77,963,94.5%
State,New York City,All,2019-20,30,7.9,0,81,"1,024",> 100%
State,New York City,All,2019-20,31,8.3,1,79,967,94.9%
State,New York City,All,2019-20,32,7.3,0,69,946,92.8%
State,New York City,All,2019-20,33,6.1,0,55,905,88.8%
State,New York City,All,2019-20,34,5.6,0,26,467,45.8%
