AREA,SUB AREA,AGE GROUP,SEASON,WEEK,PERCENT P&I,NUM INFLUENZA DEATHS,NUM PNEUMONIA DEATHS,TOTAL DEATHS,PERCENT COMPLETE
State,Delaware,All,2020-21,46,9.9,0,17,172,> 100%
State,Delaware,All,2020-21,47,6.9,0,15,217,> 100%
State,Delaware,All,2020-21,48,10.5,0,20,190,> 100%
State,Delaware,All,2020-21,49,14.4,0,30,209,> 100%
State,Delaware,All,2020-21,50,11.3,0,25,221,> 100%
State,Delaware,All,2020-21,51,14.1,0,34,241,> 100%
State,Delaware,All,2020-21,52,5.8,0,12,206,> 100%
State,Delaware,All,2020-21,53,7.3,0,15,205,> 100%
State,Delaware,All,2020-21,1,14,0,25,179,> 100%
State,Delaware,All,2020-21,2,7.5,0,12,160,97.6%
State,Delaware,All,2020-21,3,13.4,0,18,134,81.7%
State,Delaware,All,2020-21,4,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,District of Columbia,All,2020-21,40,10.6,0,10,94,> 100%
State,District of Columbia,All,2020-21,41,10.6,0,12,113,> 100%
State,District of Columbia,All,2020-21,42,5.3,0,5,94,> 100%
State,District of Columbia,All,2020-21,43,10.4,0,10,96,> 100%
State,District of Columbia,All,2020-21,44,9.6,0,10,104,> 100%
State,District of Columbia,All,2020-21,45,12.1,1,11,99,> 100%
State,District of Columbia,All,2020-21,46,7.3,0,8,109,> 100%
State,District of Columbia,All,2020-21,47,15.7,0,20,127,> 100%
State,District of Columbia,All,2020-21,48,16.7,0,16,96,> 100%
State,District of Columbia,All,2020-21,49,18,0,22,122,> 100%
State,District of Columbia,All,2020-21,50,12.7,0,17,134,> 100%
State,District of Columbia,All,2020-21,51,25,0,28,112,> 100%
State,District of Columbia,All,2020-21,52,23,0,28,122,> 100%
State,District of Columbia,All,2020-21,53,22,0,26,118,> 100%
State,District of Columbia,All,2020-21,1,17.3,0,18,104,> 100%
State,District of Columbia,All,2020-21,2,14.5,0,12,83,89.1%
State,District of Columbia,All,2020-21,3,13.3,0,6,45,48.3%
State,District of Columbia,All,2020-21,4,29.2,0,7,24,25.8%
State,Florida,All,2020-21,40,9,1,391,"4,342",> 100%
State,Florida,All,2020-21,41,9.3,0,417,"4,497",> 100%
State,Florida,All,2020-21,42,9.7,0,423,"4,365",> 100%
State,Florida,All,2020-21,43,8.9,1,382,"4,323",> 100%
State,Florida,All,2020-21,44,9.4,0,397,"4,243",> 100%
State,Florida,All,2020-21,45,9.6,4,407,"4,291",> 100%
State,Florida,All,2020-21,46,10.6,2,471,"4,461",> 100%
State,Florida,All,2020-21,47,10.9,1,489,"4,512",> 100%
State,Florida,All,2020-21,48,12.4,2,564,"4,574",> 100%
State,Florida,All,2020-21,49,12.6,9,596,"4,812",> 100%
State,Florida,All,2020-21,50,12.8,2,639,"4,998",> 100%
State,Florida,All,2020-21,51,13.2,4,634,"4,845",> 100%
State,Florida,All,2020-21,52,14.9,2,727,"4,899",> 100%
State,Florida,All,2020-21,53,15.4,2,814,"5,283",> 100%
State,Florida,All,2020-21,1,18.3,1,793,"4,331",> 100%
State,Florida,All,2020-21,2,19.1,0,815,"4,260",> 100%
State,Florida,All,2020-21,3,18.5,1,681,"3,688",> 100%
State,Florida,All,2020-21,4,17,0,352,"2,073",56.5%
State,Georgia,All,2020-21,40,7.5,0,141,"1,885",> 100%
State,Georgia,All,2020-21,41,8.1,0,149,"1,850",> 100%
State,Georgia,All,2020-21,42,9.1,2,169,"1,869",> 100%
State,Georgia,All,2020-21,43,7.9,1,147,"1,883",> 100%
State,Georgia,All,2020-21,44,9.5,0,179,"1,880",> 100%
State,Georgia,All,2020-21,45,8.9,0,173,"1,945",> 100%
State,Georgia,All,2020-21,46,10,1,196,"1,964",> 100%
State,Georgia,All,2020-21,47,10.3,0,192,"1,861",> 100%
State,Georgia,All,2020-21,48,9.7,1,182,"1,886",> 100%
State,Georgia,All,2020-21,49,11.1,0,222,"2,001",> 100%
State,Georgia,All,2020-21,50,12.4,0,250,"2,015",> 100%
State,Georgia,All,2020-21,51,12,1,252,"2,105",> 100%
State,Georgia,All,2020-21,52,15.6,1,313,"2,007",> 100%
State,Georgia,All,2020-21,53,17.4,1,356,"2,055",> 100%
State,Georgia,All,2020-21,1,20.5,0,362,"1,763",> 100%
State,Georgia,All,2020-21,2,22.2,0,362,"1,634",> 100%
State,Georgia,All,2020-21,3,21.4,0,259,"1,208",79.6%
State,Georgia,All,2020-21,4,24.7,0,109,441,29.1%
State,Hawaii,All,2020-21,40,11.2,1,23,215,> 100%
State,Hawaii,All,2020-21,41,9.5,0,22,232,> 100%
State,Hawaii,All,2020-21,42,8.1,0,19,235,> 100%
State,Hawaii,All,2020-21,43,4.7,0,11,235,> 100%
State,Hawaii,All,2020-21,44,8.4,0,20,238,> 100%
State,Hawaii,All,2020-21,45,6.5,0,15,232,> 100%
State,Hawaii,All,2020-21,46,6.1,0,15,246,> 100%
State,Hawaii,All,2020-21,47,7.7,0,17,220,> 100%
State,Hawaii,All,2020-21,48,8,0,17,213,> 100%
State,Hawaii,All,2020-21,49,10.3,0,24,233,> 100%
State,Hawaii,All,2020-21,50,5.7,0,12,210,> 100%
State,Hawaii,All,2020-21,51,4.9,0,12,244,> 100%
State,Hawaii,All,2020-21,52,7.1,0,14,197,94.2%
State,Hawaii,All,2020-21,53,4.5,0,9,201,96.2%
State,Hawaii,All,2020-21,1,9,0,15,166,79.4%
State,Hawaii,All,2020-21,2,8.1,0,15,186,89%
State,Hawaii,All,2020-21,3,6.5,0,10,154,73.7%
State,Hawaii,All,2020-21,4,6.7,0,6,90,43.1%
State,Idaho,All,2020-21,40,6.3,0,20,318,> 100%
State,Idaho,All,2020-21,41,5.5,0,16,292,> 100%
State,Idaho,All,2020-21,42,7.6,1,24,329,> 100%
State,Idaho,All,2020-21,43,9.6,1,31,335,> 100%
State,Idaho,All,2020-21,44,12.7,1,43,346,> 100%
State,Idaho,All,2020-21,45,11.8,0,43,364,> 100%
State,Idaho,All,2020-21,46,11.1,0,46,416,> 100%
State,Idaho,All,2020-21,47,13.4,0,52,387,> 100%
State,Idaho,All,2020-21,48,13.5,0,58,429,> 100%
State,Idaho,All,2020-21,49,14.3,0,57,399,> 100%
State,Idaho,All,2020-21,50,14.2,0,53,373,> 100%
State,Idaho,All,2020-21,51,14.9,1,58,395,> 100%
State,Idaho,All,2020-21,52,17,1,64,383,> 100%
State,Idaho,All,2020-21,53,12.5,0,36,287,> 100%
State,Idaho,All,2020-21,1,12.8,0,36,281,> 100%
State,Idaho,All,2020-21,2,9.3,1,21,236,94.2%
State,Idaho,All,2020-21,3,17.8,0,32,180,71.8%
State,Idaho,All,2020-21,4,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Illinois,All,2020-21,40,8.1,1,179,"2,221",> 100%
State,Illinois,All,2020-21,41,8.6,0,206,"2,406",> 100%
State,Illinois,All,2020-21,42,9.4,1,220,"2,348",> 100%
State,Illinois,All,2020-21,43,10.8,2,252,"2,353",> 100%
State,Illinois,All,2020-21,44,10.2,1,256,"2,517",> 100%
State,Illinois,All,2020-21,45,13,0,359,"2,772",> 100%
State,Illinois,All,2020-21,46,14.8,0,443,"2,985",> 100%
State,Illinois,All,2020-21,47,18.1,0,597,"3,293",> 100%
State,Illinois,All,2020-21,48,18.3,0,595,"3,258",> 100%
State,Illinois,All,2020-21,49,18.6,1,622,"3,358",> 100%
State,Illinois,All,2020-21,50,17.1,1,579,"3,399",> 100%
State,Illinois,All,2020-21,51,19.3,0,611,"3,172",> 100%
State,Illinois,All,2020-21,52,18.1,0,552,"3,054",> 100%
State,Illinois,All,2020-21,53,15.5,0,461,"2,972",> 100%
State,Illinois,All,2020-21,1,16.1,1,394,"2,456",> 100%
State,Illinois,All,2020-21,2,16.7,0,374,"2,242",> 100%
State,Illinois,All,2020-21,3,15,0,312,"2,080",> 100%
State,Illinois,All,2020-21,4,14.1,0,199,"1,407",69.1%
State,Indiana,All,2020-21,40,10,0,137,"1,367",> 100%
State,Indiana,All,2020-21,41,9.6,0,134,"1,400",> 100%
State,Indiana,All,2020-21,42,11.3,0,169,"1,489",> 100%
State,Indiana,All,2020-21,43,10.4,0,155,"1,493",> 100%
State,Indiana,All,2020-21,44,13.3,0,206,"1,553",> 100%
State,Indiana,All,2020-21,45,13.4,1,210,"1,580",> 100%
State,Indiana,All,2020-21,46,14,0,233,"1,659",> 100%
State,Indiana,All,2020-21,47,16.8,1,307,"1,838",> 100%
State,Indiana,All,2020-21,48,18.4,1,351,"1,917",> 100%
State,Indiana,All,2020-21,49,20,1,359,"1,804",> 100%
State,Indiana,All,2020-21,50,20.3,0,388,"1,911",> 100%
State,Indiana,All,2020-21,51,20.9,1,361,"1,729",> 100%
State,Indiana,All,2020-21,52,18.1,1,246,"1,366",> 100%
State,Indiana,All,2020-21,53,21.3,0,187,880,73.3%
State,Indiana,All,2020-21,1,18.2,0,141,775,64.6%
State,Indiana,All,2020-21,2,17.1,0,114,665,55.4%
State,Indiana,All,2020-21,3,13.1,0,59,449,37.4%
State,Indiana,All,2020-21,4,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Iowa,All,2020-21,40,7.7,0,53,686,> 100%
State,Iowa,All,2020-21,41,8.6,0,64,742,> 100%
State,Iowa,All,2020-21,42,11.2,0,78,694,> 100%
State,Iowa,All,2020-21,43,10.1,1,74,742,> 100%
State,Iowa,All,2020-21,44,9.5,0,72,755,> 100%
State,Iowa,All,2020-21,45,14,0,119,852,> 100%
State,Iowa,All,2020-21,46,15.4,0,139,902,> 100%
State,Iowa,All,2020-21,47,19,1,187,987,> 100%
State,Iowa,All,2020-21,48,19.9,0,194,973,> 100%
State,Iowa,All,2020-21,49,21,0,207,985,> 100%
State,Iowa,All,2020-21,50,17.4,0,163,935,> 100%
State,Iowa,All,2020-21,51,15,0,123,818,> 100%
State,Iowa,All,2020-21,52,13,0,101,775,> 100%
State,Iowa,All,2020-21,53,15,1,91,613,> 100%
State,Iowa,All,2020-21,1,13.5,0,77,572,> 100%
State,Iowa,All,2020-21,2,12.1,0,55,456,80.6%
State,Iowa,All,2020-21,3,12.2,0,48,392,69.3%
State,Iowa,All,2020-21,4,8.9,0,22,246,43.5%
State,Kansas,All,2020-21,40,8.7,0,53,607,> 100%
State,Kansas,All,2020-21,41,9.1,0,60,660,> 100%
State,Kansas,All,2020-21,42,10.4,0,67,646,> 100%
State,Kansas,All,2020-21,43,11.5,0,77,668,> 100%
State,Kansas,All,2020-21,44,12.1,1,73,613,> 100%
State,Kansas,All,2020-21,45,12.5,0,86,690,> 100%
State,Kansas,All,2020-21,46,15.3,0,112,731,> 100%
State,Kansas,All,2020-21,47,17,0,133,784,> 100%
State,Kansas,All,2020-21,48,17.1,1,142,837,> 100%
State,Kansas,All,2020-21,49,19.3,0,168,871,> 100%
State,Kansas,All,2020-21,50,20,0,178,890,> 100%
State,Kansas,All,2020-21,51,19.5,0,187,960,> 100%
State,Kansas,All,2020-21,52,14.3,0,121,845,> 100%
State,Kansas,All,2020-21,53,18.6,0,144,776,> 100%
State,Kansas,All,2020-21,1,14.8,0,99,669,> 100%
State,Kansas,All,2020-21,2,15.9,0,96,604,> 100%
State,Kansas,All,2020-21,3,17.2,0,82,476,94.8%
State,Kansas,All,2020-21,4,8.8,0,26,297,59.2%
State,Kentucky,All,2020-21,40,9,1,90,"1,007",> 100%
State,Kentucky,All,2020-21,41,8.8,0,94,"1,063",> 100%
State,Kentucky,All,2020-21,42,12.1,0,135,"1,114",> 100%
State,Kentucky,All,2020-21,43,11.3,0,131,"1,164",> 100%
State,Kentucky,All,2020-21,44,11.4,1,125,"1,107",> 100%
State,Kentucky,All,2020-21,45,12.3,0,143,"1,167",> 100%
State,Kentucky,All,2020-21,46,14.1,1,161,"1,149",> 100%
State,Kentucky,All,2020-21,47,17.5,1,215,"1,233",> 100%
State,Kentucky,All,2020-21,48,15.6,0,199,"1,275",> 100%
State,Kentucky,All,2020-21,49,18.3,0,235,"1,285",> 100%
State,Kentucky,All,2020-21,50,16.7,0,215,"1,288",> 100%
State,Kentucky,All,2020-21,51,18.4,0,225,"1,224",> 100%
State,Kentucky,All,2020-21,52,17.1,1,216,"1,266",> 100%
State,Kentucky,All,2020-21,53,15.8,0,168,"1,062",> 100%
State,Kentucky,All,2020-21,1,17,0,137,805,90.9%
State,Kentucky,All,2020-21,2,14.2,1,108,767,86.7%
State,Kentucky,All,2020-21,3,15.5,0,93,599,67.7%
State,Kentucky,All,2020-21,4,14.1,0,35,248,28%
State,Louisiana,All,2020-21,40,7.8,0,80,"1,028",> 100%
State,Louisiana,All,2020-21,41,7.9,0,81,"1,025",> 100%
State,Louisiana,All,2020-21,42,7.9,0,77,972,> 100%
State,Louisiana,All,2020-21,43,8.1,0,80,993,> 100%
State,Louisiana,All,2020-21,44,7.9,0,73,926,> 100%
State,Louisiana,All,2020-21,45,8.7,0,87,"1,002",> 100%
State,Louisiana,All,2020-21,46,7.3,0,73,"1,004",> 100%
State,Louisiana,All,2020-21,47,9.5,0,97,"1,020",> 100%
State,Louisiana,All,2020-21,48,11.6,1,119,"1,036",> 100%
State,Louisiana,All,2020-21,49,12.5,1,128,"1,033",> 100%
State,Louisiana,All,2020-21,50,12.4,0,136,"1,101",> 100%
State,Louisiana,All,2020-21,51,14.8,1,157,"1,064",> 100%
State,Louisiana,All,2020-21,52,14.5,0,151,"1,038",> 100%
State,Louisiana,All,2020-21,53,14.2,0,132,932,> 100%
State,Louisiana,All,2020-21,1,15.9,0,132,828,98%
State,Louisiana,All,2020-21,2,15.6,0,116,745,88.2%
State,Louisiana,All,2020-21,3,15.3,0,86,563,66.6%
State,Louisiana,All,2020-21,4,15.9,0,34,214,25.3%
State,Maine,All,2020-21,40,4.2,0,12,287,> 100%
State,Maine,All,2020-21,41,8,0,24,299,> 100%
State,Maine,All,2020-21,42,4.4,0,12,273,> 100%
State,Maine,All,2020-21,43,4,0,11,277,> 100%
State,Maine,All,2020-21,44,5.4,0,15,279,> 100%
State,Maine,All,2020-21,45,6.3,0,21,336,> 100%
State,Maine,All,2020-21,46,8.7,0,28,323,> 100%
State,Maine,All,2020-21,47,8.1,1,24,308,> 100%
State,Maine,All,2020-21,48,6.7,0,23,345,> 100%
State,Maine,All,2020-21,49,6.8,1,23,352,> 100%
State,Maine,All,2020-21,50,8,0,28,352,> 100%
State,Maine,All,2020-21,51,7.6,0,25,328,> 100%
State,Maine,All,2020-21,52,8.4,0,29,345,> 100%
State,Maine,All,2020-21,53,9,0,32,354,> 100%
State,Maine,All,2020-21,1,6.5,0,20,309,> 100%
State,Maine,All,2020-21,2,11.3,0,34,300,> 100%
State,Maine,All,2020-21,3,9.3,0,24,258,95.8%
State,Maine,All,2020-21,4,10.9,0,25,229,85%
State,Maryland,All,2020-21,40,5.9,0,65,"1,097",> 100%
State,Maryland,All,2020-21,41,8.6,0,94,"1,089",> 100%
State,Maryland,All,2020-21,42,7.5,1,78,"1,057",> 100%
State,Maryland,All,2020-21,43,8.5,1,91,"1,083",> 100%
State,Maryland,All,2020-21,44,7.8,0,84,"1,081",> 100%
State,Maryland,All,2020-21,45,7.2,0,79,"1,100",> 100%
State,Maryland,All,2020-21,46,8.9,0,100,"1,129",> 100%
State,Maryland,All,2020-21,47,9.3,1,112,"1,214",> 100%
State,Maryland,All,2020-21,48,13.1,0,151,"1,150",> 100%
State,Maryland,All,2020-21,49,12,0,151,"1,258",> 100%
State,Maryland,All,2020-21,50,14.9,0,205,"1,372",> 100%
State,Maryland,All,2020-21,51,14.9,0,207,"1,387",> 100%
State,Maryland,All,2020-21,52,14.1,0,179,"1,273",> 100%
State,Maryland,All,2020-21,53,14.4,1,196,"1,372",> 100%
State,Maryland,All,2020-21,1,15.8,0,172,"1,088",> 100%
State,Maryland,All,2020-21,2,13,0,135,"1,040",> 100%
State,Maryland,All,2020-21,3,15.7,1,146,938,> 100%
State,Maryland,All,2020-21,4,16.1,0,96,598,65.9%
State,Massachusetts,All,2020-21,40,6.4,0,69,"1,076",100%
State,Massachusetts,All,2020-21,41,7.5,1,80,"1,084",> 100%
State,Massachusetts,All,2020-21,42,6.7,0,75,"1,125",> 100%
State,Massachusetts,All,2020-21,43,6,0,71,"1,180",> 100%
State,Massachusetts,All,2020-21,44,8,0,86,"1,069",99.3%
State,Massachusetts,All,2020-21,45,8.5,2,100,"1,193",> 100%
State,Massachusetts,All,2020-21,46,9.4,1,112,"1,202",> 100%
State,Massachusetts,All,2020-21,47,7.8,2,91,"1,192",> 100%
State,Massachusetts,All,2020-21,48,11,1,134,"1,226",> 100%
State,Massachusetts,All,2020-21,49,11.8,0,154,"1,300",> 100%
State,Massachusetts,All,2020-21,50,13.3,1,178,"1,343",> 100%
State,Massachusetts,All,2020-21,51,13.3,1,183,"1,385",> 100%
State,Massachusetts,All,2020-21,52,15.1,0,228,"1,514",> 100%
State,Massachusetts,All,2020-21,53,15.5,0,224,"1,447",> 100%
State,Massachusetts,All,2020-21,1,15.4,0,204,"1,325",> 100%
State,Massachusetts,All,2020-21,2,15.1,1,183,"1,221",> 100%
State,Massachusetts,All,2020-21,3,14.8,1,164,"1,115",> 100%
State,Massachusetts,All,2020-21,4,15.8,0,107,676,62.8%
State,Michigan,All,2020-21,40,5.7,1,116,"2,044",> 100%
State,Michigan,All,2020-21,41,6.3,0,137,"2,172",> 100%
State,Michigan,All,2020-21,42,7.3,0,150,"2,049",> 100%
State,Michigan,All,2020-21,43,7.6,0,167,"2,208",> 100%
State,Michigan,All,2020-21,44,7.2,1,157,"2,192",> 100%
State,Michigan,All,2020-21,45,11,2,256,"2,352",> 100%
State,Michigan,All,2020-21,46,13.4,0,328,"2,445",> 100%
State,Michigan,All,2020-21,47,14.9,0,392,"2,637",> 100%
State,Michigan,All,2020-21,48,17.4,2,466,"2,683",> 100%
State,Michigan,All,2020-21,49,17.3,1,486,"2,823",> 100%
State,Michigan,All,2020-21,50,18.4,1,545,"2,974",> 100%
State,Michigan,All,2020-21,51,17.7,0,484,"2,736",> 100%
State,Michigan,All,2020-21,52,15.5,2,401,"2,601",> 100%
State,Michigan,All,2020-21,53,15.3,0,347,"2,275",> 100%
State,Michigan,All,2020-21,1,12.9,0,210,"1,631",89.7%
State,Michigan,All,2020-21,2,9.9,0,156,"1,570",86.3%
State,Michigan,All,2020-21,3,10.7,0,144,"1,344",73.9%
State,Michigan,All,2020-21,4,,Insufficient Data,Insufficient Data,Insufficient Data,< 20%
State,Minnesota,All,2020-21,40,8.3,0,74,887,> 100%
State,Minnesota,All,2020-21,41,7.2,0,72,"1,004",> 100%
State,Minnesota,All,2020-21,42,7.1,0,67,948,> 100%
State,Minnesota,All,2020-21,43,9.2,0,95,"1,035",> 100%
State,Minnesota,All,2020-21,44,9.5,0,101,"1,063",> 100%
State,Minnesota,All,2020-21,45,11.3,1,127,"1,132",> 100%
State,Minnesota,All,2020-21,46,12.9,0,155,"1,199",> 100%
State,Minnesota,All,2020-21,47,17.8,1,234,"1,321",> 100%
